,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
0,19.28138041919698,38.55227696093335,56.37802426491316,71.4549263461218,84.23752950291356,94.79271559114353,104.42101764271968,113.73802574135179,120.96460032364315,130.2292767029504,137.4929612012893,144.45238740991607,150.23646582339418,155.82086459664143,160.36852829176982,170.25848943767633,174.64245295398175,180.92210330813023,187.67594136045093,188.67719041753912,192.73160168977495,197.2681238662206,200.55377816408122,207.36453537544853,212.8024963292082,214.62720769480933,221.0092648028317,221.587148672059,231.8651365914086
1,18.871095299215987,37.61546918942237,55.14959607312156,70.00812724482587,83.06022281071878,94.15490890494642,102.8383770021044,112.15716386356604,119.91714160835342,128.12981188007345,136.379456580396,143.4958847073239,147.16974638808802,154.799471564192,158.49533901085312,168.00955932412413,172.96604017855717,180.11109259788495,182.9461729071848,189.10750096525868,191.05411268465508,197.42614185862095,200.60709390758416,206.69115748453888,208.63672069881312,217.01554707465434,218.61651781703904,225.53598855350828,229.74953857807463
2,18.45850911417947,36.848736282482214,54.59506345845235,69.32461490441695,81.54148806887717,92.40208754798148,102.18263981041572,111.82817922692458,120.50666234727906,128.2312918710008,134.01173383340443,142.45297852072756,146.19790964088216,155.44321077957906,159.8424488920779,164.40382974952385,171.49529349528095,176.8907671843657,180.8879450676718,182.81488674939786,189.9589885676233,197.1379799018441,200.58313365894438,205.70665738503553,211.42745371348573,213.64051643398147,221.1259810502965,230.4788155008292,226.89100618822673
3,18.188885579065936,36.102147088286735,53.05920730994379,68.23226944758329,80.67255313478938,91.58257168240715,101.89496412180537,109.52031316309717,116.76332359983915,125.99665079749934,132.66936490975283,139.92415919273108,146.75582145040252,153.19129589172277,158.6853974691159,162.91704068963676,169.30446073514076,178.0428211632888,180.53026477396796,182.33482703455053,187.84093847795913,192.19912602938493,195.37759186124106,204.96898734611517,208.43274322995504,214.29059001661847,216.97249032653116,220.9183732014542,226.59543303218794
4,17.601701244605653,35.35252187199461,52.1474411582573,66.61674897861027,79.0701969926206,89.91898870810468,100.53522171142325,108.9329933163437,117.24657196169953,125.03797702505354,131.76664711320046,139.92405143451302,144.1814152393065,151.00375787844402,156.7367586264373,164.20120751739745,168.8868245750071,170.72011726882357,177.68218183640164,186.21836917999133,189.67074733166783,194.66492367999453,199.14817225789045,202.7982129582333,207.1906370953355,211.90986881850986,217.471569665659,219.1148725153564,223.78162544639252
5,17.09155457779058,34.43703779347634,50.57764499293727,65.51478160300702,77.64333639732895,88.91259634238288,97.27584622840875,107.63785338656693,115.61004967317524,123.76913100155052,130.45207281403563,137.2033522129053,143.95053275470033,147.61983377192988,155.94389090734472,160.2501854099557,166.40238112778246,169.4979871803696,176.18008082486978,181.26407191588325,186.1985037408782,195.3660667241574,200.19864794922216,198.85245439853048,206.41758583230555,211.00794310255992,216.38403916233554,216.13294386868677,223.6784849122804
6,16.67087335551675,33.29074312417532,49.40446051168325,63.80206399944762,76.20677568714314,87.26539957764994,96.77381389800287,104.94102887227777,113.62687270430179,122.61073949342136,127.83882906823924,134.48589058466396,142.49321690830507,149.022992374356,155.6765850884051,161.36068573061033,163.2351475237624,170.38438279822333,176.74061087185558,179.8977538286152,187.674254520991,190.6424400119812,194.4615371370638,197.34573787677112,205.99651679405966,205.22439011221186,208.82324955073332,215.08197870583666,222.3247117856575
7,16.221482060682476,32.68527751112925,48.556063671578976,62.476344438786285,75.5714586276694,86.08679469285848,95.48572115370128,104.2282199474648,111.23945773299879,119.52804424567088,126.68487513456309,133.04187939225412,141.12786157206406,145.93512622209738,152.73448441252864,158.20871545916103,163.54238424437924,169.02301866381114,172.65542396587495,178.33417852197186,182.58906599629162,185.88242763820733,192.96809697579698,194.5195963569475,203.2865068427645,209.02815629440383,210.63940005108233,212.38801906944116,213.50367290736435
8,15.838113086767105,31.445442984183835,46.948645389415084,61.01556682078749,73.15666013159111,84.49698137509807,94.19221834741246,101.52353181000659,111.455893517063,118.63089755591682,124.278839198653,132.18025611596423,138.18161756694244,144.67304809130607,151.73907446506618,155.11524512009044,160.92517963697426,167.1449703693053,168.6142608344448,176.14072428773284,180.4203650985757,182.9146215185917,192.93212265683644,193.10574052832925,199.40899962526515,201.60557012475513,205.32030744132692,214.40682043793757,214.64835536167317
9,15.32382622207842,30.508453909429104,45.72502250635863,60.10226526181858,71.44456223055303,82.31536175889904,91.89204020696549,101.05786064734191,109.82425895502655,115.89446504181615,123.97985656343312,129.24737233189344,135.38187784322892,143.09282570930054,149.65544520182266,153.62085591243124,160.22615386566696,165.39447912093604,168.007504107781,176.4042461487803,180.5217920625218,183.85659463599828,190.15795345166825,195.29477089679017,198.90885970251892,200.13074914562466,203.78186678932548,209.70612699704498,212.15798587561164
