,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
0,94.76139390884873,89.54395564835481,85.20419036647706,81.63784289725682,78.36201310389517,76.62553099575203,74.99611203110375,73.9814241486068,72.95111239110088,71.96270429836561,72.0079199366405,69.93692850457197,70.27482180142559,69.52408380732955,70.22751817985456,70.05817553459572,68.36604507163943,68.51177190582476,68.16905464756282,67.20282237742099,68.3094535243718,68.7688098495212,65.68824249406005,68.54345165238678,68.2248542011664,67.41694866441068,66.78191374469004,64.71308229534164,65.04953560371517
1,95.17625458996328,90.60609115127079,85.82856937144503,81.99928000575996,79.02620779033768,77.64230686154511,76.29346965224278,74.1781265749874,73.07041543667651,74.03700770393837,74.30844553243574,72.53337173302613,71.76614587083303,70.33954928360573,69.39772481820145,69.13874289005688,69.42328461372308,66.73986608107136,68.06206350349197,69.96400028799769,66.91684066527468,68.42796457628339,67.94117647058823,69.18237454100367,69.32284541723666,66.24551803585571,68.53481172150623,67.25106199150407,66.27014183886529
2,95.22910216718266,90.85175318597452,86.1265749874001,82.50903592771257,80.24191806465548,78.65303477572179,76.49197206422349,74.01497588019296,74.29505363957088,74.54964360285118,72.25998992008064,72.6969544243646,71.41846065231478,70.89711282309742,70.31895744834041,70.76664986680106,71.35286917704659,71.24400604795161,69.69501043991649,70.9921520627835,68.03405572755418,70.01526387788898,70.59262725898193,68.34257325941392,70.87443300453596,71.67888256893944,68.09201526387788,68.96176830585355,67.63697890416877
3,95.5186838505292,91.24976600187199,87.31802145582836,83.78731370149039,80.22715818273454,78.59716322269422,77.25358197134423,76.83850529195766,73.8860249118007,73.80372957016344,72.80106559147526,74.30081359349126,70.07351141190871,72.01699186406509,71.25674994600043,71.47858017135863,71.56800345597235,70.03211174310606,68.52149182806538,70.13391892864857,70.890632874937,71.38210094319246,68.91496868025055,69.57837137302901,71.77262581899345,69.7266901864785,69.18683850529196,67.86276909784722,67.56361149110808
4,95.72640218878249,91.765569875441,87.4873641010872,84.48671610627115,81.24127006983944,79.79120167038664,78.77233782129743,77.17747858017135,75.63035495716035,74.32788537691698,74.99272805817553,74.5062999496004,72.69414644682843,72.50226798185615,72.093743250054,71.65829073367414,70.71337029303766,70.82540139678882,71.44474044207647,69.7422420620635,71.78248974008208,71.47210022319821,68.64295485636114,68.47289221686226,69.74404204766361,69.76067391460869,69.02073583411332,69.61005111959105,71.0875512995896
5,95.89027287781698,91.85124919000648,88.04276765785873,84.27244582043343,82.91021671826626,81.01187990496076,78.67218662250701,76.87767297861618,76.5796673626611,75.80243358053136,75.02642378860969,74.10871913024695,74.4889480884153,73.84606523147815,72.3374613003096,72.48642810857513,73.29721362229103,72.27878176974585,71.47210022319821,71.74022607819137,69.86428108575132,70.91367269061847,70.34754121967025,70.56505147958816,72.86161710706314,71.187558499532,69.56721146230831,70.13406292749659,70.51479588163295
6,96.14983080135359,92.45906832745338,89.27071783425733,85.83886528907769,83.16077471380228,81.51817985456117,80.4078047375621,78.61199510403917,78.14407084743323,76.15811073511412,76.17092663258694,76.73914608683131,74.41853265173879,74.68845849233206,73.84188926488588,72.05831953344374,72.49240406076751,72.47073223414213,73.6842105263158,75.17387860897112,73.0407516739866,70.69724242206063,72.34358125134999,70.90157678738571,72.5484196126431,72.47620419036647,68.72906616747066,71.03275973792209,69.59413924688603
7,96.37828497372021,92.97948016415869,89.62063503491972,85.86492908056735,83.55677154582763,82.47231622147022,79.91892864857081,79.31010151918785,77.86982504139966,77.10994312045504,76.81301749586004,75.97091223270213,76.47469220246238,75.15184678522571,76.19915040679675,73.25523795809633,73.20894232846138,72.83245734034128,72.42407660738714,74.34012527899777,74.26949384404925,71.23090215278278,71.2781337749298,75.43062855497156,73.11181510547915,70.87724098207214,69.86788105695155,71.08431132550939,70.57873137014904
8,96.65317877456981,93.53257973936209,89.83389732882137,87.92411260709915,84.75232198142415,83.80228958168334,79.7888976888185,81.16855065159478,78.31521347829218,79.47224422204623,78.30347757217942,75.91532867737058,76.07207142342861,75.38872489020088,76.57390740874072,75.01447188422493,75.61134710922313,74.55425156598747,73.55929152566779,73.7720498236014,73.3407012743898,72.64900280797754,73.63561091511268,72.95384836921305,74.01180790553676,73.42126862985096,75.26841385268918,73.10519115847073,73.23299013607891
9,96.82676938584491,93.86651306789545,90.48261213910288,87.9547843617251,85.23939808481532,83.68248254013967,81.13989488084096,81.34970120239038,79.48628410972712,79.94600043199654,77.61681906544747,77.64201886384909,76.71610627114983,76.64626682986535,77.13874289005688,76.26538987688099,75.6952984376125,74.61055511555908,74.88688890488876,76.26754985960112,73.68082655338758,73.72366621067032,73.22910216718266,73.48938008495932,75.10979912160703,75.49802001583987,71.61833105335157,75.65526675786593,74.11851105191158
10,97.06148750809993,94.21671826625386,91.1763985888113,88.6608107135143,86.5062279501764,85.75894592843257,82.67297861617106,82.09143926848586,81.74303405572755,80.05399956800346,79.48016415868673,78.57268341853265,78.27323781409748,78.36806105551156,76.80394556843545,78.47894016847866,75.40564475484196,74.35898912808698,75.39614083087335,74.13780689754482,76.01943984448124,75.91504067967456,75.68471452228383,73.74901000791994,74.54100367197063,72.20750233998127,73.71884224926201,75.53373173014616,73.8186334509324
11,97.31694146446829,94.51825185398516,91.59010727914176,89.32046943624451,87.35366117071064,84.28511771905825,84.343725250198,81.3390452876377,81.90071279429765,79.31456548347613,79.93412052703579,78.86212110303117,79.44783641730866,77.92526459788321,78.38757289941681,77.59262725898193,77.79465764273885,77.92152062783498,77.01461588307293,75.5561955504356,76.33969328245374,76.58305133558932,75.56447548419612,76.22924616603068,75.25919792641659,76.0017279861761,75.86680106559147,76.68097055223558,75.27618979048168
12,97.41018071855426,95.13312693498452,92.28965368277053,89.48333213334293,88.53049175606596,86.47634818921449,85.05299157606738,84.46022031823746,83.30570955432357,81.2391100871193,80.61811505507956,80.07862337101304,79.93073655410757,78.66556267549859,79.22960616315069,78.53149974800202,77.17085463316293,77.38253293973648,78.26502987976096,77.95449636402908,77.85463316293469,77.31010151918785,76.49910000719994,77.43149254805961,77.59737922096623,74.96076031391749,74.90128878968969,77.2640218878249,74.30434156526748
13,97.73108215134279,95.24184606523148,92.67672258621931,90.74980200158399,88.63597091223271,87.0218158254734,85.37274101807185,84.48671610627115,83.44452444380445,81.87990496076031,82.42926056591547,81.93664050687595,80.18115055079559,81.140614875081,79.55360357117144,81.23378212974296,79.30520555835554,79.09928720570235,78.98970408236734,77.06458348333213,77.78040175678595,76.38894088847289,78.28360573115415,77.81812945496436,77.31478148174814,81.23464612283102,78.44423644610843,76.18374253005976,75.94808841529267
