,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
0,95.0812873497012,89.8829289365685,85.20073439412485,80.781337749298,76.54042767657859,73.96601627186982,72.0142558859529,70.2280941752466,68.03650370797034,67.7579379364965,65.47829217366261,65.49211606307149,63.998632010943915,64.15119879040968,62.404780761753905,62.489740082079344,61.21614227086183,60.788681690546476,59.91460868313054,60.99719202246382,61.07797537619699,59.54726762185903,59.920368637050906,59.031175750593995,59.70192238462092,59.70105839153287,57.36309309525524,58.9312405500756,59.300381596947226
1,94.99589603283174,90.52818777449781,85.531355749154,81.03448772409821,77.85585715314278,74.5970192238462,72.90071279429765,69.94729642162862,69.26495788033695,67.95881632946936,66.562459500324,66.8999928000576,64.17380660954713,63.19101447188422,63.605371157030746,62.008783929728565,61.899488804089565,61.82244942040464,61.5530995752034,61.40038879688962,62.2593419252646,59.8843689250486,60.36114911080711,60.83677730578155,60.57671538627691,60.467852257181946,58.61041111671106,60.36359709122327,58.46158830729354
2,95.29742962056304,90.5329397364821,85.79055367557059,83.01144790841673,78.63417092663259,75.85484916120672,73.80603355173159,71.01447188422493,69.546691626467,67.73849809201526,67.89156886744907,66.69868241054071,64.74080207358341,65.20541435668515,64.90424076607387,63.19663042695658,63.89552883576931,63.53185974512204,60.93354453164375,63.12765497876017,62.50701994384045,62.4593563251494,61.46317229462164,61.667218662250704,61.1671106631147,61.123335013319895,60.36705306357549,60.22579019367845,57.237670098639214
3,95.62142702858377,91.18496652026784,86.72625818993448,83.53560371517028,78.80264957880337,75.56454748362013,74.64785081719346,72.59572323421412,71.49722802217582,69.70984232126143,68.20404636762906,69.36035711714307,66.25120599035208,65.4048527611779,67.09122327021385,64.44711642306862,64.4782201742386,64.3859169126647,63.89077687378501,63.65829073367413,62.984808121535025,62.56173950608395,61.97264021887825,61.75707394340845,62.0203038375693,61.00986392108863,62.09503923968608,58.84268125854993,59.26553387572899
4,95.91230470156239,91.68881848945209,87.27618979048168,83.07739938080495,80.60911512707898,77.68291453668371,75.22845417236663,72.63733890128879,71.36885304917561,70.47303621571028,69.89725682194542,68.42364461084311,68.01771185830513,65.57577939376485,65.36575707394341,64.55410756713947,65.68773849809202,64.09115127078984,64.1157030743754,62.93469652242782,63.78918568651451,64.29764561883505,61.873497012023904,61.65901072791418,63.22989416084671,62.42954856361149,63.21218230254158,60.35366117071064,62.15386276909785
5,95.95752033983729,91.77478580171359,88.12873497012023,83.80747354021167,80.88775289797681,78.66772265821874,76.41932464540284,73.82374541003672,73.72604219166247,71.29094967240262,70.0967672258622,68.86284109727123,68.6001151990784,67.61149110807114,67.34358125134999,66.31276549787601,66.39038087695299,66.57757937936496,65.4029807761538,64.90244078047375,64.83980128158974,64.79314565483476,62.19771041831665,62.31391748866009,64.0326877384981,64.47318021455828,62.444740442076466,62.75037799697603,61.90179278565771
6,96.2843977248182,92.19353445172439,88.31766145870833,85.11771905824753,81.9094247246022,79.14349485204119,77.47181222550219,74.21628626970984,72.91835265317877,73.26661386708906,71.99287205702355,69.5406436748506,69.82468140254878,70.02433580531356,68.62697098423213,66.88962488300093,67.25898192814458,65.68233854129167,66.93671250629995,66.2625098999208,63.817985456116354,64.55180358557132,65.0639354885161,63.974800201598384,64.84988120095039,64.91856865145078,64.6749946000432,65.72870617035063,63.40614875080999
7,96.5234358125135,92.74418604651163,89.42566059471524,85.45712434300526,82.26510187918497,79.4767081863345,77.95046439628483,75.17143062855497,75.12722298221614,73.34077327381381,71.99402404780761,70.4595003239974,70.36590107279142,69.66592267261862,70.67463460292318,69.40413276693786,67.6295629634963,67.67139462884298,66.70336237310102,65.8420332637339,65.50075599395205,67.09554323565412,67.10267117863057,64.6937864497084,65.91547267621858,63.018503851969186,64.4234286125711,63.178486572107424,65.01439988480092
8,96.58852329181367,93.4438764489884,89.70055439556484,86.9310965512276,83.88508891928865,81.10043919648643,79.41162070703434,77.1548707610339,75.37677298581612,74.84196126430989,73.27323781409748,70.97285621715027,71.29958960328317,72.42076463388292,71.00295197638418,69.55187558499532,70.29274965800273,67.5546115631075,67.98927208582332,67.3108215134279,67.79120167038664,65.91028871769026,66.43149254805961,65.74728202174383,67.33026135790914,65.25048599611203,65.49953200374397,65.72597019223846,64.906184750522
9,96.8641370869033,93.87371301029592,90.28641370869033,87.6749946000432,85.36827705378357,81.5609475124199,80.25833393332853,78.44567643458852,76.21707826337389,74.76492188062495,73.6968104255166,73.42458060335517,72.09273525811794,71.89905680754553,71.23407012743898,71.24919000647995,70.47087623299014,69.1282309741522,70.70393836849306,69.70552235582116,68.94103247174023,67.87601699186406,68.26186190510477,68.51436388508893,67.39506083951328,67.0641514867881,66.09359925120599,67.46173230614156,65.1969904240766
