,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
0,38.511996932543205,73.30909641786394,101.54497263469226,123.2541094358595,145.13854762478687,158.21808029545326,173.67000069583173,188.31503637379166,198.9957301580759,215.14282545389833,222.7717405412611,233.1452284664456,248.31776705919384,255.73657257620397,264.35406876982523,276.96653791164425,288.97174216415357,291.2143580688349,306.4774196040358,303.2924311205746,315.4626914395952,329.47073494816766,341.05634507139206,344.609652134612,344.0995448585682,356.94544794970494,362.6236002609041,370.86019259193034,373.50129916875534
1,37.650579676651724,72.989802554113,100.7301582330729,121.78874968181105,141.6737901098554,156.62414778916536,174.56583756277186,185.5148885797417,200.05948714753623,212.8730949243515,225.0379668788875,236.69652886464493,241.8305913853065,254.59757661832862,263.52144210487546,267.7431599902208,279.8020979850183,289.53456717531236,302.6223003398042,306.504023343864,315.85247119171333,319.27534528418454,333.16428148313923,335.3068748251174,342.96657388471414,359.44209593033037,358.8453660952082,368.8563012276842,369.55023394090756
2,36.663836816471445,71.1963324265528,98.11817952513012,119.88254604670315,140.79253522352582,155.53653498584333,172.6455300046496,188.1860250712071,197.58830523607907,208.70652615598226,219.9981577756708,234.53789893880426,239.73831508858024,255.28292896486406,266.79278535654197,266.84387618714305,278.41139919359097,286.82748684583885,293.9482505245045,300.5063835993159,313.5962580134307,327.0894435643768,322.1030065978971,342.89923956941425,345.5097936704538,345.7646875668944,357.19238779540194,368.5890458918678,365.5415249057457
3,35.723624326587306,70.01178836990545,96.72038043618787,119.26479992153173,137.87946124059667,152.98880248009314,169.07989771540358,185.11702083681078,196.02794817040504,208.5986190391751,220.8451399927032,233.79958365469182,241.64385758871327,251.36030547293242,261.0631825444194,273.66014362652766,278.4041578155258,292.3183363351313,289.3675044399717,300.24643208188917,307.940022235842,317.26879970129386,318.03332014233695,322.424535283478,350.0514575405034,342.11650523911845,351.6141245068814,362.81929958274264,365.56902210338455
4,34.971012568680145,68.54814153941204,94.74965285797367,117.76101032966696,134.87174358405076,153.2431094508418,169.75905702695428,180.67029162910146,188.9974797502223,210.53728725056087,215.75735438872528,230.0589497724298,239.25925226542256,250.5446519553757,260.2646171545047,268.1054472009083,276.6242581669875,287.1707411312741,291.61309412830286,304.6082875232499,316.236797949184,320.07897193746066,317.9461889610904,328.7946203805754,341.8123698072146,340.44152557860593,345.4171210199892,358.7891576116284,363.514261965934
5,33.89582825134101,66.55066455188123,94.73104913938882,114.49556203471724,134.01668819395553,150.3992786802122,166.30259021984753,176.91756081328802,191.05139805635778,204.19816056680762,213.60477130668943,226.01136389428672,240.77025475282406,244.6693625719581,256.8916017814163,262.71414840073857,274.72630609497287,280.81024678112414,288.656181711624,300.3417514463287,301.7023788564155,314.21260542315525,320.458513964655,322.9570723517453,335.46227289031066,337.08944437862726,347.31738766912986,360.66155784396204,359.2507930311951
6,33.1259792963718,65.41861413943035,91.95135285532879,113.77769160930447,132.513187159684,148.64588134249618,163.40701066085543,176.86163340871454,189.84079994164082,202.88665705171795,217.6464153221705,226.24680791587187,234.8708928265656,243.23236792402597,249.00308366809963,259.4049768065655,272.29764467548915,274.8366347167031,291.67072403403085,294.1866021504618,294.561996787671,301.2447761915132,325.93345951472696,321.82419048981706,336.2828255587583,333.9997323012674,339.03838676446543,337.29386358996146,357.8195775131072
7,31.681586411745876,63.599669658585576,90.35175023451964,111.1398209498054,130.12724303145063,145.80555933710562,161.8746736707791,175.79199514443897,184.7445468247637,199.92290684744822,208.02212585775777,221.0531029170857,227.1809341771144,236.40092862722605,247.34754644450695,258.7901330176151,263.4818725967086,272.39411542771194,281.87676093866844,292.40533094507924,290.2883544589356,306.8793943259937,321.3618883671079,319.00476109427683,331.33141192947824,341.9868528761248,341.9111678070529,335.98041837530053,345.6981550482838
8,31.145409461081957,62.231655785160285,87.83250608014957,109.64262922650641,126.77052713308198,144.9940630072955,158.3241019605036,172.3966773757805,185.6686884589694,199.32681917453388,208.47701376141208,215.04276922997272,227.68656226135624,234.13862953865961,242.2952145571505,256.28336016544495,259.05625132208746,269.7886090338248,279.91145929574225,288.18848976391433,292.1156231447812,304.7094559644616,309.30382331975443,318.5051786379608,308.7094552881984,330.70970799254906,328.73042680664304,338.12124817498267,355.86250713507263
9,30.191252503816717,60.44406433729994,85.1703056769457,108.13407785055614,125.67109539486695,140.6821888398368,156.0063600914434,170.0994235524261,180.3064929328752,193.69199790634534,206.42770645875527,211.34227880118323,224.56146632231116,233.4432426905049,240.32819740054487,251.0436225854901,260.7033105112397,269.1281438015879,280.7434064686531,283.6584439338702,288.03488636282174,298.3641838988472,302.61339839783807,316.80063580925133,324.25061589677915,321.05174590220435,330.99755307917803,338.6534560121162,347.68976029289337
